#=====================================================
# File created:        Tue-07-Nov-2023-at-11-40-50PM
# Size of lattice:     75x75
# Number of MC steps:  50
# Reduced temperature: 0.500
# Run time (s):        8.845138
#=====================================================
# MC step:  Ratio:     Energy:   Order:
#=====================================================
   00000    0.5000   -5668.8918  0.2584 
   00001    0.6725   -8288.1386  0.2534 
   00002    0.6276  -10118.1981  0.2525 
   00003    0.5844  -11291.5062  0.2556 
   00004    0.5671  -12358.5533  0.2509 
   00005    0.5339  -13095.9851  0.2550 
   00006    0.5323  -13771.6367  0.2574 
   00007    0.5163  -14134.8898  0.2610 
   00008    0.5019  -14554.3131  0.2631 
   00009    0.5001  -15008.7866  0.2603 
   00010    0.4917  -15232.9338  0.2631 
   00011    0.4729  -15527.4420  0.2673 
   00012    0.4738  -15784.4753  0.2668 
   00013    0.4716  -15950.5391  0.2670 
   00014    0.4788  -16150.5867  0.2685 
   00015    0.4558  -16355.2759  0.2631 
   00016    0.4601  -16487.5974  0.2644 
   00017    0.4628  -16574.6221  0.2634 
   00018    0.4448  -16674.5520  0.2665 
   00019    0.4562  -16834.4201  0.2707 
   00020    0.4572  -16918.7340  0.2666 
   00021    0.4613  -17002.4963  0.2636 
   00022    0.4533  -17039.5067  0.2686 
   00023    0.4482  -17131.2313  0.2683 
   00024    0.4414  -17220.3863  0.2740 
   00025    0.4437  -17271.6624  0.2762 
   00026    0.4459  -17326.1010  0.2773 
   00027    0.4341  -17409.0948  0.2760 
   00028    0.4444  -17410.7308  0.2799 
   00029    0.4576  -17446.7703  0.2790 
   00030    0.4302  -17546.5888  0.2746 
   00031    0.4432  -17599.3685  0.2770 
   00032    0.4290  -17635.3955  0.2827 
   00033    0.4345  -17694.3729  0.2828 
   00034    0.4332  -17749.0660  0.2857 
   00035    0.4306  -17817.2275  0.2846 
   00036    0.4375  -17764.6077  0.2862 
   00037    0.4283  -17810.5383  0.2884 
   00038    0.4368  -17863.8081  0.2876 
   00039    0.4359  -17888.7670  0.2902 
   00040    0.4284  -17963.2796  0.2896 
   00041    0.4292  -18055.6532  0.2876 
   00042    0.4215  -18138.7493  0.2907 
   00043    0.4231  -18053.8657  0.2888 
   00044    0.4526  -17997.4694  0.2910 
   00045    0.4224  -18055.3306  0.2926 
   00046    0.4229  -18105.3201  0.2986 
   00047    0.4244  -18105.4196  0.2979 
   00048    0.4405  -18080.0327  0.2970 
   00049    0.4284  -18164.5517  0.2968 
   00050    0.4119  -18149.5913  0.3003 
